Node_ID,Music,Movies,Politics
78235,0.4,0.99,0.99
78184,0.01,0.01,0.01
78170,0.76,0.99,0.01
78187,0.99,0.99,0.99
78361,0.44,0.96,0.01
78362,0.01,0.01,0.01
78382,0.99,0.99,0.01
78173,0.99,0.99,0.99
78174,0.34,0.56,0.01
78353,0.38,0.78,0.01
78355,0.14,0.18,0.01
78329,0.01,0.01,0.01
78356,0.01,0.01,0.99
78357,0.42,0.46,0.01
78372,0.99,0.92,0.01
78541,0.99,0.99,0.01
78490,0.01,0.01,0.01
78373,0.2,0.1,0.01
78544,0.01,0.01,0.01
78545,0.24,0.6,0.01
78547,0.96,0.18,0.01
78549,0.99,0.99,0.01
78505,0.01,0.01,0.01
78520,0.99,0.99,0.01
78540,0.2,0.6,0.01
78554,0.99,0.99,0.99
78768,0.99,0.99,0.01
78760,0.01,0.01,0.01
78804,0.86,0.99,0.01
78762,0.94,0.86,0.01
78777,0.46,0.8,0.01
78846,0.94,0.99,0.01
78778,0.99,0.76,0.01
78921,0.52,0.6,0.01
78932,0.14,0.16,0.01
78922,0.18,0.01,0.01
78659,0.14,0.48,0.01
78854,0.01,0.01,0.01
78936,0.99,0.99,0.01
78925,0.86,0.99,0.01
78926,0.99,0.99,0.01
78937,0.99,0.64,0.01
78927,0.01,0.01,0.01
78928,0.38,0.86,0.01
78911,0.01,0.01,0.01
79115,0.01,0.01,0.01
79098,0.01,0.44,0.01
79118,0.01,0.62,0.01
79119,0.08,0.99,0.01
79101,0.46,0.46,0.01
79121,0.1,0.18,0.01
79174,0.99,0.99,0.01
79246,0.01,0.01,0.01
79233,0.01,0.01,0.99
79103,0.24,0.48,0.01
79105,0.38,0.5,0.01
79291,0.01,0.01,0.01
79095,0.01,0.01,0.01
79154,0.01,0.01,0.01
79366,0.28,0.34,0.01
79397,0.46,0.28,0.01
79369,0.26,0.64,0.01
79371,0.01,0.01,0.01
79436,0.01,0.01,0.01
79362,0.1,0.42,0.01
79364,0.99,0.68,0.01
79459,0.01,0.01,0.01
79517,0.2,0.7,0.01
79318,0.48,0.99,0.01
79520,0.99,0.99,0.01
79394,0.01,0.01,0.01
79532,0.4,0.32,0.01
79515,0.14,0.36,0.01
79534,0.4,0.1,0.01
79536,0.24,0.28,0.99
79527,0.01,0.46,0.99
79528,0.34,0.86,0.01
79641,0.99,0.01,0.01
79681,0.01,0.01,0.01
79668,0.99,0.99,0.01
79670,0.99,0.99,0.01
79642,0.01,0.01,0.01
79672,0.52,0.99,0.01
79643,0.99,0.9,0.01
79644,0.12,0.12,0.01
79685,0.01,0.01,0.99
79675,0.4,0.9,0.01
79861,0.01,0.01,0.99
79676,0.56,0.82,0.01
79862,0.01,0.01,0.01
79722,0.78,0.99,0.01
79754,0.01,0.01,0.01
79840,0.99,0.99,0.01
79678,0.01,0.99,0.01
79851,0.6,0.99,0.01
79680,0.6,0.99,0.01
80041,0.14,0.26,0.01
80027,0.01,0.01,0.01
79958,0.01,0.99,0.01
80043,0.74,0.99,0.01
79856,0.01,0.01,0.01
79858,0.24,0.1,0.99
80028,0.34,0.99,0.01
79859,0.01,0.01,0.01
80030,0.01,0.01,0.01
80207,0.24,0.99,0.01
80036,0.01,0.01,0.01
80240,0.7,0.99,0.01
80172,0.99,0.99,0.01
80242,0.54,0.34,0.01
80252,0.16,0.32,0.01
80246,0.01,0.01,0.01
80274,0.26,0.12,0.01
80305,0.36,0.9,0.01
80401,0.52,0.01,0.99
80387,0.01,0.01,0.01
80476,0.99,0.99,0.01
80388,0.16,0.36,0.01
80293,0.01,0.01,0.01
80390,0.1,0.01,0.01
80392,0.5,0.99,0.01
80351,0.32,0.99,0.01
80394,0.06,0.44,0.01
80397,0.54,0.14,0.01
80385,0.96,0.99,0.01
80585,0.01,0.01,0.01
80503,0.01,0.01,0.01
80633,0.26,0.34,0.01
80634,0.28,0.48,0.01
80644,0.62,0.99,0.99
80636,0.5,0.16,0.01
80645,0.1,0.16,0.01
80637,0.24,0.99,0.01
80690,0.12,0.24,0.99
80638,0.01,0.14,0.01
80639,0.99,0.99,0.01
80543,0.38,0.99,0.01
80697,0.24,0.99,0.01
80710,0.34,0.99,0.99
80808,0.74,0.12,0.01
80795,0.46,0.76,0.01
80811,0.99,0.99,0.01
80799,0.01,0.14,0.01
80802,0.14,0.46,0.99
81003,0.06,0.06,0.01
81031,0.66,0.99,0.01
80804,0.01,0.01,0.01
81077,0.38,0.99,0.01
80996,0.99,0.99,0.01
80997,0.99,0.99,0.01
80998,0.92,0.99,0.01
80960,0.99,0.99,0.01
80906,0.02,0.02,0.01
81094,0.28,0.99,0.01
81010,0.01,0.32,0.01
80982,0.44,0.46,0.01
81053,0.28,0.44,0.01
81189,0.01,0.01,0.01
81134,0.01,0.01,0.01
81229,0.66,0.68,0.01
81153,0.56,0.24,0.01
81256,0.99,0.76,0.01
81286,0.99,0.01,0.99
81301,0.99,0.99,0.01
81287,0.5,0.99,0.01
81288,0.28,0.76,0.01
81303,0.99,0.99,0.01
81290,0.84,0.99,0.01
81304,0.24,0.99,0.01
81291,0.99,0.99,0.01
81292,0.28,0.01,0.99
81332,0.4,0.48,0.01
81338,0.36,0.99,0.01
81488,0.01,0.01,0.01
81444,0.01,0.01,0.01
81410,0.52,0.74,0.01
81545,0.01,0.01,0.01
81534,0.64,0.94,0.01
81661,0.01,0.01,0.01
81523,0.01,0.01,0.01
81551,0.3,0.46,0.01
81536,0.56,0.99,0.99
81598,0.01,0.99,0.01
81540,0.44,0.5,0.01
81678,0.99,0.99,0.01
81754,0.99,0.99,0.01
81755,0.52,0.28,0.01
81756,0.06,0.12,0.01
81761,0.24,0.99,0.01
81747,0.78,0.1,0.01
81748,0.01,0.1,0.01
81749,0.14,0.99,0.01
81750,0.74,0.74,0.01
81947,0.01,0.01,0.01
81819,0.08,0.99,0.01
81790,0.01,0.01,0.01
82006,0.24,0.78,0.01
82036,0.8,0.4,0.01
81794,0.01,0.01,0.01
82040,0.48,0.99,0.01
82042,0.7,0.38,0.01
82030,0.01,0.01,0.01
82034,0.01,0.01,0.01
82048,0.38,0.82,0.01
82049,0.58,0.99,0.01
82050,0.01,0.01,0.01
82240,0.84,0.64,0.01
82266,0.99,0.52,0.01
82267,0.99,0.99,0.01
82268,0.6,0.99,0.01
82061,0.99,0.99,0.01
82215,0.01,0.44,0.01
82271,0.01,0.01,0.99
82398,0.1,0.28,0.01
82272,0.1,0.4,0.01
82399,0.24,0.78,0.01
82411,0.76,0.68,0.01
82400,0.28,0.64,0.01
82412,0.6,0.58,0.01
82413,0.74,0.3,0.01
82259,0.64,0.3,0.01
82404,0.06,0.01,0.99
82405,0.01,0.01,0.01
82406,0.6,0.99,0.01
82407,0.3,0.64,0.01
82410,0.01,0.01,0.01
82531,0.86,0.99,0.01
82622,0.86,0.99,0.01
82540,0.24,0.46,0.01
82530,0.01,0.01,0.01
82543,0.34,0.14,0.01
82552,0.74,0.62,0.01
82553,0.01,0.01,0.01
82544,0.12,0.48,0.01
82625,0.32,0.98,0.01
82594,0.36,0.99,0.01
82648,0.01,0.01,0.01
82629,0.62,0.44,0.99
82476,0.99,0.82,0.01
82620,0.4,0.99,0.01
82716,0.22,0.1,0.01
82631,0.26,0.26,0.01
82729,0.01,0.01,0.01
82790,0.01,0.01,0.01
82759,0.01,0.01,0.01
82859,0.01,0.01,0.01
82822,0.99,0.99,0.01
82981,0.68,0.99,0.01
82982,0.54,0.66,0.01
82984,0.99,0.99,0.01
82974,0.64,0.44,0.01
82976,0.01,0.01,0.99
82988,0.99,0.99,0.01
82977,0.32,0.7,0.01
82989,0.74,0.99,0.01
83005,0.01,0.01,0.01
83035,0.14,0.48,0.01
82980,0.74,0.8,0.01
83052,0.99,0.99,0.01
83167,0.72,0.99,0.01
83168,0.5,0.01,0.99
83181,0.14,0.14,0.01
83169,0.01,0.01,0.01
83170,0.36,0.14,0.01
83171,0.72,0.99,0.01
83184,0.01,0.01,0.01
83253,0.5,0.92,0.01
83173,0.64,0.44,0.01
83174,0.44,0.64,0.99
83231,0.99,0.99,0.01
83297,0.3,0.99,0.01
83260,0.01,0.01,0.99
83299,0.72,0.3,0.01
83300,0.56,0.99,0.99
83302,0.06,0.14,0.01
83304,0.82,0.99,0.99
83416,0.56,0.6,0.01
83418,0.01,0.01,0.99
83419,0.94,0.99,0.01
83420,0.1,0.42,0.01
83409,0.99,0.88,0.01
83293,0.64,0.12,0.01
83306,0.2,0.74,0.01
83320,0.68,0.99,0.01
83294,0.42,0.98,0.01
83496,0.99,0.99,0.01
83412,0.06,0.78,0.01
83423,0.01,0.01,0.01
83424,0.06,0.28,0.01
83425,0.01,0.01,0.01
83596,0.1,0.3,0.01
83597,0.58,0.58,0.01
83518,0.99,0.01,0.01
83612,0.99,0.99,0.01
83474,0.01,0.46,0.99
83591,0.52,0.99,0.01
83595,0.98,0.99,0.01
83603,0.08,0.99,0.01
83607,0.01,0.01,0.01
83742,0.99,0.99,0.99
83639,0.82,0.3,0.01
83666,0.01,0.01,0.01
83926,0.8,0.99,0.01
83927,0.01,0.84,0.99
83905,0.46,0.52,0.01
83931,0.18,0.8,0.01
83932,0.01,0.01,0.01
83933,0.99,0.36,0.01
83923,0.24,0.14,0.01
83937,0.68,0.68,0.01
83938,0.1,0.14,0.01
83939,0.14,0.14,0.01
84168,0.01,0.01,0.01
84189,0.01,0.01,0.01
84042,0.01,0.01,0.01
84090,0.99,0.32,0.01
84214,0.01,0.01,0.01
84229,0.01,0.01,0.01
84135,0.01,0.8,0.01
84209,0.99,0.94,0.01
84217,0.14,0.16,0.01
84258,0.38,0.44,0.01
84272,0.01,0.01,0.99
84221,0.84,0.28,0.01
84262,0.46,0.99,0.01
84267,0.58,0.99,0.01
84406,0.01,0.01,0.99
84496,0.01,0.01,0.01
84483,0.08,0.16,0.01
84328,0.01,0.01,0.01
84449,0.01,0.01,0.01
84410,0.01,0.01,0.01
84571,0.5,0.28,0.01
84573,0.01,0.01,0.99
84413,0.54,0.74,0.99
84544,0.92,0.32,0.01
84492,0.34,0.8,0.01
84433,0.99,0.99,0.01
84566,0.99,0.99,0.01
84416,0.64,0.96,0.01
84554,0.28,0.44,0.01
84577,0.88,0.88,0.01
84555,0.56,0.96,0.01
84568,0.01,0.01,0.01
84569,0.38,0.44,0.01
84570,0.52,0.99,0.01
84722,0.16,0.34,0.01
84724,0.22,0.99,0.01
84666,0.18,0.01,0.99
84712,0.72,0.99,0.01
84713,0.01,0.01,0.01
84580,0.42,0.32,0.01
84716,0.96,0.22,0.01
84581,0.01,0.01,0.01
84717,0.24,0.64,0.01
84720,0.01,0.01,0.01
84584,0.24,0.62,0.01
84844,0.34,0.99,0.01
84845,0.01,0.01,0.01
84819,0.18,0.01,0.01
84830,0.01,0.58,0.01
84953,0.28,0.72,0.01
84750,0.01,0.01,0.01
84955,0.06,0.78,0.01
84833,0.06,0.5,0.01
84848,0.42,0.44,0.01
84959,0.01,0.01,0.01
84944,0.01,0.01,0.01
84840,0.01,0.01,0.01
84853,0.94,0.99,0.99
85248,0.12,0.42,0.01
85220,0.12,0.1,0.01
85265,0.84,0.62,0.01
85223,0.1,0.14,0.01
85226,0.01,0.01,0.01
85229,0.4,0.14,0.01
85230,0.99,0.99,0.01
85323,0.99,0.99,0.01
85330,0.01,0.01,0.01
85360,0.99,0.99,0.01
85286,0.99,0.99,0.01
85427,0.99,0.99,0.01
85416,0.01,0.01,0.99
85433,0.99,0.99,0.01
85519,0.01,0.01,0.01
85511,0.64,0.14,0.99
85422,0.14,0.52,0.01
85423,0.01,0.5,0.01
85425,0.46,0.54,0.01
85694,0.99,0.99,0.01
85842,0.99,0.99,0.01
85969,0.01,0.01,0.99
86076,0.56,0.32,0.01
85995,0.1,0.14,0.01
85932,0.06,0.66,0.01
86361,0.01,0.01,0.01
86362,0.99,0.99,0.01
86479,0.01,0.01,0.01
86600,0.12,0.12,0.01
86721,0.01,0.01,0.01
86608,0.22,0.48,0.99
86777,0.4,0.46,0.01
86770,0.06,0.42,0.01
86771,0.99,0.99,0.01
86888,0.01,0.01,0.99
86774,0.54,0.46,0.01
86804,0.32,0.99,0.01
87224,0.01,0.01,0.01
87621,0.01,0.01,0.01
87751,0.01,0.01,0.01
87740,0.76,0.1,0.01
87766,0.01,0.01,0.01
87754,0.06,0.06,0.01
87785,0.66,0.9,0.01
87787,0.1,0.1,0.01
87757,0.99,0.99,0.01
87749,0.01,0.01,0.01
87760,0.2,0.01,0.01
87764,0.36,0.01,0.99
88006,0.01,0.01,0.01
87997,0.02,0.02,0.01
88000,0.62,0.66,0.01
88001,0.01,0.01,0.01
88008,0.01,0.01,0.01
88011,0.46,0.42,0.01
88012,0.1,0.99,0.01
88002,0.22,0.18,0.01
88023,0.1,0.56,0.01
88116,0.01,0.01,0.01
88013,0.48,0.14,0.99
88058,0.01,0.01,0.01
88026,0.24,0.5,0.01
88014,0.54,0.99,0.99
88060,0.2,0.99,0.01
88005,0.64,0.99,0.01
88015,0.94,0.94,0.01
88133,0.99,0.6,0.01
88231,0.01,0.01,0.01
88017,0.58,0.7,0.01
88136,0.22,0.18,0.01
88233,0.84,0.78,0.01
88218,0.54,0.2,0.01
88247,0.1,0.32,0.01
88234,0.99,0.94,0.01
88193,0.14,0.12,0.01
88200,0.8,0.6,0.01
88239,0.34,0.54,0.01
88242,0.24,0.64,0.01
88244,0.52,0.99,0.01
88245,0.46,0.4,0.01
88260,0.99,0.82,0.01
88480,0.01,0.01,0.01
88580,0.99,0.99,0.01
88614,0.92,0.99,0.01
88696,0.04,0.04,0.01
88574,0.01,0.1,0.01
88683,0.36,0.46,0.01
88685,0.78,0.72,0.01
88697,0.66,0.44,0.99
88686,0.2,0.44,0.01
88687,0.01,0.01,0.01
88689,0.99,0.24,0.01
88679,0.01,0.01,0.01
88891,0.52,0.16,0.01
88892,0.78,0.84,0.01
88692,0.22,0.16,0.01
88695,0.01,0.01,0.01
88882,0.72,0.5,0.01
88883,0.01,0.84,0.01
88884,0.34,0.01,0.01
88899,0.01,0.76,0.01
88982,0.99,0.24,0.01
88887,0.94,0.68,0.01
88888,0.14,0.99,0.01
88889,0.01,0.78,0.01
88953,0.99,0.99,0.99
88890,0.01,0.01,0.01
89086,0.99,0.99,0.01
89089,0.04,0.04,0.01
89090,0.84,0.12,0.01
89093,0.88,0.66,0.01
89096,0.54,0.44,0.01
89084,0.88,0.98,0.01
89085,0.99,0.99,0.01
89356,0.99,0.64,0.01
89343,0.5,0.34,0.99
89358,0.78,0.18,0.01
89344,0.99,0.99,0.01
89346,0.1,0.46,0.01
89293,0.2,0.32,0.01
89349,0.99,0.99,0.01
89351,0.01,0.01,0.01
89403,0.01,0.01,0.01
89352,0.18,0.18,0.99
89353,0.66,0.48,0.01
89354,0.2,0.99,0.01
89437,0.86,0.82,0.01
89355,0.99,0.16,0.99
89339,0.38,0.34,0.01
89410,0.01,0.01,0.01
89454,0.82,0.99,0.01
89518,0.99,0.78,0.01
89657,0.14,0.44,0.01
89658,0.62,0.99,0.01
89659,0.01,0.01,0.01
89662,0.18,0.7,0.01
89673,0.78,0.26,0.01
89664,0.84,0.99,0.01
89666,0.2,0.58,0.01
89777,0.01,0.01,0.01
89677,0.54,0.1,0.01
89679,0.01,0.01,0.01
89766,0.01,0.01,0.99
89780,0.6,0.28,0.01
89655,0.46,0.99,0.01
89856,0.99,0.99,0.01
89871,0.72,0.62,0.01
89783,0.7,0.99,0.01
89896,0.01,0.01,0.01
89773,0.18,0.12,0.01
89865,0.84,0.99,0.01
89972,0.22,0.46,0.01
89974,0.68,0.99,0.01
89934,0.01,0.01,0.99
89975,0.01,0.01,0.01
89986,0.96,0.98,0.01
89875,0.01,0.01,0.01
89788,0.58,0.52,0.01
89987,0.48,0.62,0.01
89877,0.01,0.01,0.01
89976,0.99,0.99,0.01
89979,0.38,0.14,0.01
89981,0.14,0.99,0.01
89983,0.5,0.1,0.01
89984,0.24,0.96,0.01
90111,0.99,0.14,0.99
89985,0.92,0.88,0.99
90249,0.54,0.26,0.01
90116,0.34,0.01,0.01
90275,0.1,0.38,0.01
90318,0.42,0.99,0.01
90423,0.99,0.99,0.01
90383,0.01,0.86,0.01
90319,0.62,0.99,0.01
90312,0.14,0.26,0.01
90313,0.34,0.99,0.99
90320,0.01,0.01,0.01
90321,0.01,0.01,0.01
90314,0.54,0.48,0.01
90496,0.54,0.99,0.01
90467,0.58,0.99,0.01
90497,0.06,0.72,0.01
90498,0.26,0.99,0.99
90500,0.99,0.99,0.01
90325,0.26,0.34,0.01
90326,0.44,0.14,0.01
90516,0.14,0.22,0.01
90494,0.01,0.01,0.01
90495,0.16,0.14,0.01
90661,0.4,0.74,0.01
90676,0.01,0.01,0.01
90503,0.01,0.01,0.01
90662,0.14,0.99,0.01
90665,0.34,0.99,0.01
90680,0.18,0.5,0.01
90625,0.1,0.28,0.01
90682,0.18,0.01,0.01
90506,0.14,0.86,0.01
90667,0.24,0.99,0.01
90668,0.34,0.99,0.01
90670,0.99,0.06,0.01
90508,0.96,0.99,0.01
90510,0.1,0.99,0.01
90656,0.92,0.99,0.01
90814,0.99,0.99,0.01
90700,0.01,0.01,0.01
90658,0.32,0.52,0.01
90641,0.99,0.99,0.01
90876,0.01,0.01,0.01
90933,0.38,0.99,0.01
90934,0.46,0.78,0.01
90979,0.14,0.99,0.01
90939,0.99,0.58,0.01
91052,0.92,0.99,0.01
91041,0.24,0.86,0.01
91042,0.01,0.01,0.01
91025,0.68,0.99,0.01
91000,0.01,0.01,0.01
91043,0.36,0.56,0.01
90940,0.52,0.99,0.01
91045,0.52,0.52,0.01
90930,0.01,0.01,0.01
91046,0.78,0.84,0.99
90941,0.22,0.42,0.01
90942,0.01,0.01,0.01
91126,0.01,0.01,0.01
91049,0.22,0.72,0.01
90944,0.24,0.68,0.99
90945,0.18,0.14,0.01
91171,0.01,0.01,0.01
91032,0.99,0.18,0.01
91102,0.44,0.01,0.01
91209,0.82,0.64,0.99
91246,0.99,0.5,0.01
91247,0.3,0.84,0.01
91261,0.99,0.99,0.99
91248,0.99,0.99,0.01
91262,0.72,0.99,0.01
91263,0.44,0.12,0.01
91251,0.34,0.92,0.01
91252,0.48,0.3,0.99
91269,0.14,0.99,0.01
91253,0.4,0.26,0.01
91272,0.01,0.01,0.01
91255,0.08,0.74,0.01
91256,0.01,0.78,0.01
91257,0.01,0.01,0.01
91258,0.1,0.32,0.01
91260,0.64,0.44,0.01
91399,0.36,0.99,0.01
91415,0.58,0.99,0.99
91400,0.22,0.99,0.01
91417,0.99,0.99,0.01
91402,0.22,0.99,0.01
91403,0.76,0.99,0.99
91404,0.99,0.99,0.01
91420,0.01,0.58,0.01
91421,0.06,0.99,0.01
91407,0.99,0.5,0.01
91422,0.28,0.88,0.01
91476,0.24,0.72,0.01
91410,0.62,0.99,0.01
91607,0.01,0.01,0.01
91480,0.99,0.72,0.01
91641,0.01,0.01,0.01
91653,0.01,0.01,0.99
91667,0.01,0.01,0.01
91654,0.3,0.99,0.01
91655,0.7,0.68,0.01
91656,0.88,0.9,0.01
91712,0.01,0.01,0.99
91741,0.54,0.99,0.01
91657,0.01,0.01,0.01
91633,0.58,0.99,0.01
91660,0.06,0.48,0.01
91781,0.99,0.99,0.01
91664,0.48,0.99,0.01
91793,0.99,0.99,0.01
91706,0.38,0.52,0.01
91907,0.01,0.01,0.99
91798,0.62,0.99,0.01
91800,0.52,0.99,0.01
91710,0.76,0.86,0.01
91909,0.99,0.62,0.01
92034,0.01,0.01,0.01
91912,0.99,0.7,0.01
91913,0.9,0.98,0.01
92086,0.58,0.96,0.01
92047,0.01,0.01,0.01
91917,0.1,0.32,0.99
91904,0.58,0.88,0.99
91919,0.01,0.01,0.01
92088,0.99,0.3,0.99
92091,0.01,0.01,0.01
92092,0.24,0.46,0.01
92080,0.22,0.7,0.01
92081,0.01,0.01,0.99
92095,0.01,0.01,0.01
92082,0.01,0.28,0.01
92084,0.48,0.66,0.01
92096,0.6,0.99,0.01
92100,0.99,0.94,0.01
92250,0.34,0.44,0.01
92359,0.01,0.01,0.01
92375,0.01,0.01,0.01
92402,0.99,0.98,0.01
92477,0.24,0.99,0.01
92413,0.99,0.99,0.01
92521,0.01,0.01,0.01
92522,0.2,0.32,0.01
92470,0.99,0.99,0.01
92582,0.4,0.64,0.01
92526,0.24,0.99,0.01
92528,0.99,0.28,0.01
92529,0.68,0.52,0.01
92641,0.76,0.99,0.01
92642,0.01,0.46,0.01
92657,0.99,0.99,0.01
92533,0.2,0.99,0.99
92643,0.16,0.99,0.01
92644,0.01,0.01,0.01
92629,0.01,0.01,0.99
92646,0.01,0.01,0.01
92632,0.96,0.99,0.01
92647,0.01,0.01,0.01
92546,0.01,0.01,0.01
92610,0.42,0.99,0.01
92588,0.01,0.8,0.01
92636,0.18,0.44,0.01
92637,0.01,0.01,0.99
92786,0.99,0.99,0.01
92851,0.74,0.99,0.01
92639,0.36,0.84,0.01
92853,0.46,0.62,0.01
92847,0.01,0.01,0.01
92850,0.46,0.44,0.01
92858,0.08,0.58,0.01
92859,0.99,0.24,0.01
92860,0.01,0.01,0.01
92952,0.72,0.26,0.01
93015,0.99,0.99,0.01
93169,0.62,0.26,0.01
93226,0.99,0.99,0.99
93227,0.99,0.01,0.99
93218,0.12,0.8,0.01
93228,0.16,0.12,0.01
93221,0.99,0.24,0.01
93223,0.54,0.36,0.01
93279,0.74,0.99,0.01
93261,0.01,0.01,0.01
93232,0.48,0.44,0.01
93236,0.66,0.99,0.01
93407,0.62,0.99,0.01
93199,0.92,0.99,0.01
93408,0.08,0.14,0.01
93413,0.99,0.64,0.01
93345,0.6,0.64,0.01
93414,0.64,0.99,0.01
93424,0.99,0.99,0.01
93415,0.3,0.92,0.01
93428,0.99,0.99,0.01
93402,0.22,0.52,0.01
93558,0.01,0.01,0.01
93405,0.01,0.01,0.01
93531,0.99,0.99,0.01
93601,0.01,0.86,0.01
93616,0.26,0.98,0.01
93561,0.44,0.5,0.01
93605,0.78,0.6,0.01
93563,0.01,0.01,0.01
93619,0.01,0.6,0.01
93607,0.01,0.01,0.01
93595,0.01,0.01,0.01
93597,0.16,0.52,0.01
93507,0.7,0.99,0.99
93599,0.26,0.34,0.01
93613,0.99,0.01,0.99
93710,0.4,0.99,0.01
93711,0.44,0.58,0.01
93627,0.06,0.06,0.01
93713,0.01,0.01,0.01
93714,0.88,0.99,0.01
93687,0.14,0.99,0.01
93461,0.99,0.99,0.01
93796,0.01,0.99,0.01
93813,0.2,0.38,0.01
93814,0.99,0.3,0.01
93841,0.99,0.99,0.01
93727,0.48,0.68,0.01
93816,0.01,0.01,0.99
93844,0.99,0.99,0.01
93820,0.14,0.01,0.01
93847,0.22,0.7,0.01
93732,0.99,0.99,0.01
93872,0.01,0.01,0.01
93821,0.78,0.86,0.01
93805,0.6,0.64,0.01
93873,0.94,0.44,0.01
93887,0.99,0.99,0.01
93555,0.3,0.14,0.01
93874,0.01,0.01,0.01
93789,0.01,0.01,0.99
93875,0.5,0.99,0.01
93877,0.84,0.64,0.01
93878,0.48,0.99,0.01
93892,0.01,0.01,0.01
93917,0.01,0.94,0.01
93868,0.12,0.4,0.01
93880,0.99,0.26,0.99
93918,0.01,0.01,0.01
93881,0.01,0.01,0.01
93883,0.01,0.78,0.01
93934,0.01,0.01,0.01
93884,0.92,0.99,0.01
94013,0.38,0.3,0.01
93795,0.01,0.01,0.01
94016,0.48,0.99,0.01
93985,0.01,0.01,0.01
94081,0.8,0.86,0.01
93987,0.26,0.56,0.01
93928,0.01,0.01,0.01
94084,0.01,0.01,0.01
94085,0.99,0.99,0.01
94126,0.99,0.44,0.01
94156,0.76,0.99,0.01
94074,0.22,0.01,0.99
94087,0.99,0.64,0.01
93989,0.9,0.99,0.01
94102,0.72,0.18,0.01
94076,0.9,0.54,0.01
94131,0.46,0.68,0.01
94174,0.99,0.99,0.01
94078,0.01,0.01,0.01
94146,0.01,0.01,0.01
94220,0.99,0.99,0.01
94123,0.48,0.84,0.01
94221,0.01,0.01,0.01
94193,0.99,0.46,0.99
94194,0.5,0.44,0.01
94152,0.01,0.01,0.01
94197,0.99,0.7,0.01
94293,0.01,0.01,0.01
94154,0.32,0.99,0.01
94155,0.56,0.99,0.01
94238,0.22,0.28,0.01
94310,0.99,0.48,0.01
94325,0.34,0.44,0.01
94312,0.01,0.52,0.01
94135,0.7,0.99,0.01
94327,0.01,0.01,0.01
94138,0.42,0.48,0.01
94329,0.01,0.01,0.01
94315,0.44,0.9,0.01
94426,0.2,0.86,0.01
94320,0.96,0.99,0.01
94229,0.99,0.99,0.01
94443,0.99,0.01,0.01
94445,0.99,0.34,0.01
94447,0.01,0.01,0.01
94424,0.28,0.62,0.01
94516,0.01,0.28,0.01
94506,0.6,0.64,0.01
94681,0.99,0.99,0.01
94670,0.99,0.99,0.01
94541,0.99,0.28,0.01
94728,0.01,0.01,0.01
94655,0.01,0.01,0.01
94676,0.22,0.74,0.01
94656,0.64,0.32,0.01
94677,0.76,0.99,0.01
94605,0.99,0.99,0.01
94847,0.86,0.44,0.01
94664,0.08,0.99,0.01
94782,0.01,0.01,0.01
94851,0.01,0.01,0.01
94854,0.06,0.06,0.01
94737,0.01,0.01,0.01
94914,0.66,0.34,0.01
94857,0.01,0.01,0.01
94916,0.48,0.3,0.01
94844,0.01,0.01,0.01
95106,0.01,0.01,0.01
95055,0.01,0.01,0.01
95236,0.12,0.14,0.01
95224,0.24,0.99,0.01
95237,0.22,0.99,0.01
95127,0.01,0.01,0.01
95313,0.01,0.01,0.01
95213,0.01,0.1,0.01
95329,0.99,0.99,0.01
95332,0.82,0.72,0.01
95228,0.32,0.84,0.01
95229,0.3,0.94,0.01
95336,0.66,0.99,0.99
95230,0.01,0.01,0.01
95231,0.3,0.76,0.01
95285,0.74,0.72,0.01
95337,0.68,0.99,0.01
95242,0.68,0.99,0.01
95220,0.2,0.64,0.99
95232,0.62,0.64,0.01
95233,0.99,0.99,0.01
95234,0.38,0.36,0.01
95439,0.99,0.98,0.01
95537,0.72,0.99,0.01
95540,0.82,0.72,0.01
95541,0.38,0.76,0.99
95289,0.01,0.01,0.01
95489,0.38,0.9,0.01
95495,0.01,0.01,0.01
95469,0.46,0.12,0.01
95569,0.99,0.62,0.01
95545,0.14,0.3,0.01
95546,0.68,0.99,0.01
95547,0.01,0.64,0.01
95556,0.01,0.01,0.01
95575,0.78,0.99,0.01
95731,0.5,0.98,0.01
95723,0.01,0.01,0.01
95734,0.99,0.99,0.01
95735,0.01,0.01,0.01
95883,0.99,0.99,0.01
95884,0.3,0.12,0.01
95876,0.08,0.46,0.01
95877,0.18,0.58,0.01
95886,0.46,0.46,0.01
95847,0.46,0.32,0.01
95738,0.01,0.01,0.01
95739,0.2,0.62,0.99
95878,0.48,0.12,0.01
95740,0.2,0.62,0.01
95879,0.99,0.99,0.01
95890,0.6,0.82,0.01
95743,0.01,0.01,0.01
95892,0.1,0.14,0.01
96046,0.01,0.01,0.01
96032,0.32,0.99,0.01
95960,0.99,0.99,0.01
96091,0.01,0.01,0.01
96039,0.99,0.99,0.01
96095,0.01,0.01,0.01
96073,0.99,0.99,0.01
96123,0.99,0.99,0.01
96054,0.99,0.4,0.01
96042,0.16,0.78,0.01
96096,0.99,0.99,0.01
96056,0.14,0.14,0.01
96043,0.14,0.26,0.01
96174,0.99,0.88,0.01
96178,0.01,0.01,0.01
96204,0.01,0.01,0.01
96302,0.34,0.66,0.99
96258,0.01,0.01,0.01
96303,0.01,0.01,0.01
96304,0.5,0.62,0.01
96210,0.99,0.99,0.01
96328,0.99,0.99,0.01
96307,0.3,0.99,0.01
96308,0.14,0.62,0.01
96312,0.01,0.01,0.01
96313,0.01,0.01,0.99
96314,0.18,0.3,0.01
