Node_ID,Music,Movies,Politics
477341,0.875,0.938,0.01
477352,0.938,0.5,0.01
477572,0.75,0.875,0.01
477388,0.875,0.938,0.01
477529,0.969,0.5,0.01
477587,0.01,0.01,0.01
477601,0.01,0.01,0.01
477353,0.5,0.75,0.01
477342,0.01,0.01,0.01
477573,0.01,0.01,0.01
477403,0.16,0.969,0.01
477588,0.5,0.75,0.01
477558,0.38,0.969,0.01
477389,0.5,0.875,0.01
477343,0.01,0.01,0.01
477602,0.33,0.938,0.01
477354,0.875,0.01,0.01
477344,0.01,0.01,0.01
477531,0.06,0.07,0.01
477574,0.01,0.01,0.01
477390,0.01,0.01,0.01
477589,0.01,0.01,0.01
477404,0.5,0.984,0.01
477345,0.21,0.5,0.01
477603,0.938,0.99,0.01
477559,0.19,0.75,0.01
477355,0.5,0.875,0.01
477590,0.938,0.938,0.01
477532,0.875,0.875,0.01
477616,0.01,0.01,0.01
477575,0.23,0.938,0.01
477405,0.31,0.5,0.01
477560,0.01,0.01,0.01
477356,0.75,0.938,0.01
477604,0.75,0.984,0.01
477617,0.5,0.5,0.01
477591,0.01,0.01,0.01
477576,0.01,0.01,0.01
477631,0.17,0.938,0.01
477561,0.875,0.99,0.01
477533,0.01,0.01,0.01
477592,0.875,0.875,0.01
477357,0.01,0.01,0.01
477646,0.5,0.5,0.01
477577,0.01,0.01,0.01
477618,0.75,0.875,0.01
477562,0.875,0.984,0.01
477632,0.984,0.99,0.01
477647,0.5,0.984,0.01
477593,0.05,0.5,0.01
477578,0.12,0.75,0.01
477563,0.01,0.01,0.01
477633,0.5,0.938,0.01
477619,0.875,0.5,0.01
477648,0.35,0.5,0.01
477594,0.5,0.938,0.01
477564,0.01,0.01,0.01
477661,0.969,0.99,0.01
477579,0.01,0.01,0.01
477634,0.5,0.938,0.01
477513,0.01,0.01,0.01
477565,0.01,0.01,0.01
477649,0.01,0.01,0.01
477580,0.969,0.875,0.01
477635,0.75,0.938,0.01
477566,0.01,0.01,0.01
477567,0.12,0.969,0.01
477581,0.19,0.938,0.01
477596,0.19,0.938,0.01
477636,0.01,0.01,0.01
477662,0.01,0.01,0.01
477514,0.01,0.01,0.01
477534,0.875,0.875,0.01
477620,0.01,0.01,0.01
477568,0.875,0.875,0.01
477650,0.01,0.01,0.01
477358,0.01,0.969,0.01
477582,0.01,0.01,0.01
477663,0.5,0.969,0.01
477597,0.19,0.75,0.01
477535,0.01,0.01,0.01
477651,0.969,0.969,0.01
477569,0.5,0.969,0.01
477621,0.13,0.14,0.01
477515,0.969,0.99,0.01
477359,0.01,0.75,0.01
477583,0.875,0.938,0.01
477536,0.01,0.969,0.75
477664,0.99,0.875,0.01
477598,0.5,0.5,0.01
477652,0.875,0.984,0.01
477570,0.75,0.5,0.01
477637,0.01,0.01,0.01
477516,0.5,0.5,0.01
477622,0.01,0.01,0.01
477605,0.938,0.99,0.01
477360,0.984,0.75,0.01
477493,0.99,0.984,0.01
477537,0.75,0.984,0.01
477599,0.01,0.5,0.01
477638,0.01,0.01,0.01
477653,0.01,0.99,0.01
477623,0.01,0.01,0.01
477517,0.5,0.99,0.01
477665,0.75,0.99,0.01
477676,0.75,0.969,0.01
477691,0.5,0.938,0.01
477584,0.984,0.969,0.01
477494,0.99,0.875,0.01
477600,0.938,0.984,0.01
477639,0.938,0.99,0.01
477666,0.01,0.01,0.01
477606,0.01,0.01,0.01
477624,0.75,0.875,0.01
477518,0.05,0.75,0.01
477677,0.5,0.875,0.01
477692,0.875,0.5,0.01
477667,0.01,0.01,0.01
477542,0.01,0.01,0.01
477607,0.75,0.984,0.01
477585,0.5,0.75,0.01
477625,0.01,0.5,0.01
477640,0.01,0.01,0.01
477495,0.969,0.875,0.01
477519,0.12,0.938,0.01
477668,0.01,0.01,0.01
477641,0.5,0.875,0.01
477679,0.984,0.984,0.01
477543,0.01,0.01,0.01
477626,0.01,0.01,0.01
477693,0.01,0.875,0.01
477608,0.5,0.75,0.01
477706,0.75,0.938,0.01
477721,0.5,0.5,0.01
477520,0.14,0.875,0.01
477669,0.29,0.875,0.01
477627,0.75,0.938,0.01
477694,0.75,0.06,0.01
477642,0.75,0.969,0.01
477544,0.75,0.938,0.01
477680,0.875,0.875,0.01
477609,0.875,0.984,0.01
477722,0.01,0.875,0.01
477628,0.01,0.01,0.01
477521,0.938,0.984,0.01
477695,0.938,0.969,0.01
477670,0.01,0.01,0.01
477707,0.5,0.875,0.01
477545,0.01,0.01,0.01
477681,0.5,0.99,0.01
477643,0.01,0.984,0.01
477723,0.01,0.01,0.01
477610,0.01,0.01,0.01
477522,0.5,0.75,0.01
477546,0.01,0.01,0.01
477671,0.01,0.01,0.01
477696,0.01,0.01,0.01
477724,0.01,0.01,0.01
477708,0.5,0.938,0.01
477644,0.75,0.969,0.01
477672,0.14,0.01,0.01
477611,0.08,0.938,0.01
477682,0.984,0.99,0.01
477523,0.01,0.01,0.01
477725,0.11,0.24,0.01
477697,0.938,0.938,0.01
477547,0.938,0.938,0.01
477645,0.1,0.99,0.01
477709,0.984,0.99,0.01
477726,0.5,0.969,0.01
477612,0.75,0.08,0.01
477548,0.01,0.01,0.01
477525,0.27,0.01,0.01
477727,0.01,0.01,0.01
477683,0.01,0.01,0.01
477674,0.984,0.99,0.01
477698,0.938,0.875,0.01
477736,0.01,0.01,0.01
477710,0.969,0.938,0.01
477613,0.875,0.969,0.01
477549,0.5,0.938,0.01
477728,0.875,0.01,0.01
477684,0.5,0.06,0.01
477737,0.01,0.01,0.01
477751,0.01,0.01,0.01
477675,0.22,0.01,0.01
477550,0.99,0.938,0.01
477699,0.875,0.969,0.01
477729,0.875,0.99,0.01
477685,0.969,0.969,0.01
477752,0.5,0.875,0.01
477738,0.01,0.01,0.01
477711,0.1,0.15,0.01
477614,0.938,0.938,0.01
477730,0.75,0.75,0.01
477551,0.01,0.01,0.01
477686,0.938,0.99,0.01
477739,0.01,0.01,0.01
477700,0.875,0.99,0.01
477753,0.47,0.969,0.01
477767,0.05,0.875,0.01
477731,0.75,0.969,0.01
477615,0.938,0.938,0.01
477740,0.19,0.875,0.01
477712,0.875,0.875,0.01
477552,0.99,0.99,0.01
477687,0.01,0.01,0.01
477754,0.01,0.01,0.01
477768,0.01,0.01,0.01
477741,0.875,0.99,0.01
477732,0.5,0.75,0.01
477781,0.875,0.99,0.01
477701,0.01,0.01,0.01
477553,0.01,0.01,0.01
477688,0.5,0.99,0.01
477769,0.75,0.938,0.01
477742,0.99,0.99,0.01
477755,0.06,0.5,0.01
477733,0.4,0.01,0.01
477702,0.5,0.5,0.01
477713,0.969,0.99,0.01
477689,0.01,0.01,0.01
477554,0.01,0.01,0.01
477743,0.01,0.01,0.01
477770,0.75,0.75,0.01
477703,0.01,0.01,0.01
477690,0.75,0.875,0.5
477744,0.75,0.5,0.01
477756,0.875,0.99,0.01
477555,0.01,0.01,0.01
477734,0.49,0.969,0.01
477796,0.5,0.969,0.01
477745,0.75,0.938,0.01
477757,0.01,0.01,0.01
477771,0.01,0.01,0.01
477735,0.5,0.5,0.01
477811,0.01,0.01,0.01
477797,0.01,0.01,0.01
477704,0.875,0.875,0.01
477746,0.01,0.01,0.01
477758,0.875,0.969,0.5
477812,0.01,0.01,0.01
477826,0.01,0.01,0.01
477798,0.01,0.01,0.01
477705,0.75,0.75,0.01
477813,0.5,0.969,0.01
477772,0.75,0.99,0.01
477799,0.984,0.99,0.01
477827,0.01,0.01,0.01
477538,0.5,0.5,0.01
477654,0.03,0.5,0.01
477814,0.01,0.01,0.01
477747,0.01,0.01,0.01
477759,0.01,0.01,0.01
477800,0.11,0.11,0.01
477773,0.5,0.5,0.01
477828,0.01,0.01,0.01
477841,0.99,0.99,0.01
477815,0.01,0.01,0.01
477539,0.28,0.938,0.01
477748,0.75,0.984,0.01
477655,0.75,0.875,0.01
477842,0.01,0.01,0.01
477829,0.5,0.75,0.01
477816,0.01,0.01,0.01
477801,0.75,0.875,0.01
477774,0.75,0.99,0.01
477656,0.01,0.01,0.01
477540,0.5,0.938,0.01
477843,0.99,0.969,0.01
477749,0.01,0.01,0.01
477817,0.875,0.875,0.01
477830,0.01,0.01,0.01
477760,0.01,0.01,0.01
477657,0.75,0.99,0.01
477844,0.01,0.01,0.01
477831,0.01,0.01,0.01
477658,0.875,0.938,0.01
477776,0.5,0.938,0.01
477761,0.01,0.01,0.01
477818,0.5,0.18,0.01
477802,0.01,0.01,0.01
477845,0.01,0.01,0.01
477629,0.5,0.01,0.01
477832,0.5,0.99,0.01
477659,0.01,0.01,0.01
477803,0.01,0.01,0.01
477846,0.5,0.5,0.01
477819,0.01,0.01,0.01
477660,0.75,0.01,0.01
477762,0.01,0.01,0.01
477777,0.938,0.5,0.01
477804,0.16,0.5,0.01
477763,0.5,0.17,0.01
477778,0.41,0.5,0.01
477847,0.5,0.99,0.01
477805,0.11,0.22,0.01
477630,0.938,0.875,0.01
477835,0.01,0.01,0.01
477779,0.01,0.01,0.01
477764,0.875,0.5,0.01
477806,0.5,0.984,0.01
477780,0.01,0.01,0.01
477848,0.875,0.984,0.01
477765,0.01,0.01,0.01
477849,0.875,0.938,0.01
477782,0.5,0.984,0.01
477783,0.75,0.938,0.01
477836,0.01,0.01,0.01
477850,0.01,0.01,0.01
477851,0.75,0.75,0.01
477784,0.938,0.984,0.01
477807,0.01,0.75,0.01
477839,0.01,0.01,0.01
477717,0.875,0.938,0.01
477785,0.5,0.969,0.01
477840,0.01,0.75,0.01
477808,0.5,0.969,0.01
477786,0.969,0.875,0.01
477809,0.01,0.01,0.01
477787,0.5,0.875,0.01
477810,0.01,0.01,0.01
477720,0.01,0.01,0.01
477788,0.01,0.01,0.01
477789,0.01,0.01,0.01
477790,0.875,0.938,0.01
477820,0.01,0.01,0.01
477791,0.875,0.875,0.01
477821,0.75,0.969,0.01
477792,0.01,0.01,0.01
477822,0.75,0.938,0.01
477793,0.01,0.01,0.01
477823,0.75,0.5,0.01
477794,0.01,0.01,0.01
477824,0.01,0.01,0.01
477795,0.01,0.01,0.01
477825,0.01,0.01,0.01
478414,0.875,0.875,0.01
478409,0.01,0.01,0.01
478594,0.938,0.938,0.01
479106,0.875,0.5,0.01
479318,0.01,0.01,0.01
479754,0.5,0.75,0.01
480049,0.4,0.99,0.01
480556,0.875,0.99,0.01
480822,0.01,0.01,0.01
480970,0.5,0.5,0.01
481535,0.01,0.75,0.01
481608,0.01,0.75,0.01
481592,0.01,0.01,0.01
481769,0.875,0.5,0.01
481908,0.01,0.01,0.01
482141,0.01,0.01,0.01
482641,0.75,0.938,0.01
482618,0.984,0.99,0.01
482355,0.01,0.969,0.01
482792,0.5,0.75,0.01
482922,0.99,0.99,0.01
483169,0.5,0.875,0.01
483550,0.01,0.01,0.01
483730,0.984,0.99,0.01
483774,0.969,0.875,0.01
484309,0.875,0.01,0.01
484078,0.875,0.938,0.01
484536,0.01,0.01,0.01
484582,0.75,0.75,0.01
484820,0.5,0.938,0.01
485472,0.75,0.969,0.01
485828,0.75,0.75,0.01
485757,0.01,0.01,0.01
486413,0.875,0.875,0.01
486549,0.75,0.875,0.01
486359,0.01,0.01,0.01
486461,0.5,0.875,0.01
486655,0.5,0.875,0.01
486951,0.01,0.01,0.01
487083,0.01,0.01,0.01
487076,0.01,0.01,0.01
487398,0.01,0.01,0.01
487399,0.875,0.875,0.01
487401,0.16,0.938,0.01
487403,0.01,0.01,0.01
487404,0.938,0.5,0.01
487405,0.01,0.01,0.01
487407,0.15,0.31,0.5
487471,0.01,0.01,0.01
487457,0.938,0.984,0.01
487458,0.75,0.984,0.01
487444,0.984,0.875,0.01
487473,0.5,0.34,0.01
487486,0.01,0.01,0.01
487459,0.5,0.984,0.01
487474,0.01,0.01,0.01
487501,0.938,0.984,0.01
487516,0.01,0.01,0.01
487446,0.875,0.07,0.01
487475,0.01,0.01,0.01
487502,0.01,0.01,0.01
487489,0.01,0.01,0.01
487476,0.938,0.875,0.01
487503,0.01,0.01,0.5
487460,0.12,0.75,0.01
487477,0.01,0.01,0.01
487491,0.01,0.01,0.01
487504,0.5,0.875,0.01
487505,0.5,0.875,0.01
487461,0.875,0.938,0.01
487479,0.01,0.01,0.01
487493,0.01,0.01,0.01
487531,0.26,0.938,0.01
487546,0.01,0.01,0.01
487480,0.01,0.01,0.01
487506,0.01,0.01,0.01
487494,0.969,0.969,0.01
487462,0.75,0.5,0.01
487547,0.01,0.01,0.01
487532,0.938,0.875,0.01
487481,0.16,0.5,0.01
487548,0.875,0.875,0.01
487463,0.01,0.01,0.01
487507,0.969,0.969,0.01
487533,0.875,0.984,0.01
487496,0.01,0.01,0.01
487482,0.984,0.938,0.01
487464,0.01,0.01,0.01
487549,0.01,0.01,0.01
487497,0.5,0.969,0.01
487465,0.5,0.969,0.01
487483,0.01,0.01,0.01
487534,0.01,0.75,0.01
487509,0.19,0.875,0.01
487550,0.01,0.01,0.01
487498,0.01,0.01,0.01
487535,0.01,0.01,0.01
487551,0.5,0.5,0.01
487510,0.01,0.01,0.01
487484,0.75,0.75,0.01
487536,0.875,0.984,0.01
487552,0.12,0.07,0.01
487500,0.01,0.01,0.01
487511,0.01,0.01,0.01
487537,0.01,0.01,0.01
487485,0.99,0.99,0.01
487561,0.75,0.969,0.01
487512,0.75,0.875,0.01
487576,0.01,0.01,0.01
487562,0.08,0.984,0.01
487513,0.01,0.01,0.01
487591,0.01,0.01,0.01
487577,0.75,0.969,0.01
487578,0.938,0.875,0.01
487579,0.01,0.01,0.01
487466,0.01,0.01,0.01
487563,0.5,0.984,0.01
487606,0.5,0.938,0.01
487592,0.01,0.01,0.01
487467,0.14,0.75,0.01
487564,0.05,0.875,0.01
487607,0.5,0.938,0.01
487593,0.01,0.01,0.5
487468,0.5,0.99,0.01
487565,0.875,0.21,0.01
487594,0.01,0.01,0.01
487518,0.969,0.875,0.01
487595,0.01,0.01,0.01
487608,0.875,0.75,0.01
487566,0.01,0.01,0.01
487519,0.01,0.01,0.01
487596,0.875,0.938,0.01
487470,0.875,0.99,0.01
487597,0.01,0.01,0.01
487514,0.01,0.01,0.01
487455,0.75,0.99,0.01
487567,0.875,0.75,0.01
487621,0.969,0.99,0.01
487538,0.01,0.01,0.01
487636,0.01,0.01,0.01
487515,0.01,0.01,0.01
487581,0.01,0.01,0.01
487521,0.01,0.01,0.01
487568,0.938,0.984,0.01
487651,0.5,0.21,0.01
487637,0.01,0.01,0.01
487598,0.01,0.01,0.01
487582,0.01,0.01,0.01
487569,0.75,0.969,0.01
487522,0.01,0.01,0.01
487622,0.01,0.938,0.5
487539,0.01,0.01,0.01
487583,0.04,0.938,0.01
487638,0.75,0.75,0.01
487652,0.06,0.938,0.01
487599,0.01,0.01,0.01
487570,0.938,0.938,0.01
487540,0.01,0.01,0.01
487523,0.05,0.875,0.01
487600,0.17,0.5,0.01
487623,0.15,0.37,0.5
487584,0.5,0.875,0.01
487653,0.01,0.01,0.01
487639,0.969,0.99,0.01
487541,0.01,0.99,0.01
487609,0.01,0.01,0.01
487571,0.75,0.938,0.01
487601,0.875,0.875,0.01
487524,0.19,0.3,0.01
487542,0.01,0.01,0.01
487624,0.938,0.99,0.01
487585,0.01,0.01,0.01
487610,0.938,0.938,0.01
487640,0.875,0.99,0.01
487572,0.75,0.938,0.01
487602,0.01,0.01,0.01
487654,0.01,0.01,0.01
487525,0.01,0.875,0.01
487586,0.01,0.01,0.01
487543,0.01,0.01,0.01
487625,0.875,0.875,0.01
487611,0.17,0.984,0.01
487655,0.01,0.01,0.01
487573,0.875,0.875,0.01
487544,0.01,0.01,0.01
487641,0.01,0.01,0.01
487587,0.875,0.875,0.01
487526,0.27,0.75,0.01
487626,0.875,0.875,0.01
487545,0.01,0.01,0.01
487612,0.938,0.969,0.01
487574,0.01,0.01,0.01
487588,0.875,0.75,0.01
487527,0.08,0.01,0.01
487627,0.01,0.01,0.01
487666,0.875,0.875,0.01
487613,0.75,0.75,0.01
487656,0.75,0.875,0.01
487642,0.938,0.969,0.01
487553,0.5,0.875,0.01
487528,0.75,0.938,0.01
487628,0.969,0.75,0.01
487575,0.01,0.01,0.01
487554,0.01,0.01,0.01
487440,0.01,0.01,0.01
487425,0.01,0.01,0.01
487667,0.5,0.969,0.01
487589,0.49,0.5,0.01
487657,0.969,0.5,0.01
487555,0.01,0.01,0.01
487681,0.01,0.01,0.01
487696,0.75,0.01,0.01
487682,0.75,0.969,0.01
487556,0.75,0.875,0.01
487590,0.01,0.01,0.01
487697,0.984,0.969,0.01
487711,0.19,0.01,0.01
487683,0.75,0.31,0.5
487557,0.875,0.984,0.01
487658,0.01,0.01,0.01
487712,0.01,0.01,0.01
487698,0.01,0.01,0.01
487659,0.75,0.18,0.01
487684,0.01,0.5,0.01
487713,0.01,0.01,0.5
487558,0.01,0.75,0.01
487699,0.01,0.01,0.01
487559,0.875,0.938,0.01
487685,0.5,0.938,0.01
487714,0.5,0.75,0.01
487660,0.31,0.75,0.01
487700,0.75,0.969,0.01
487560,0.969,0.938,0.01
487686,0.01,0.01,0.01
487715,0.01,0.01,0.01
487701,0.01,0.01,0.01
487726,0.01,0.01,0.01
487661,0.01,0.01,0.01
487702,0.01,0.01,0.01
487741,0.01,0.01,0.5
487662,0.5,0.75,0.01
487716,0.75,0.06,0.01
487668,0.01,0.01,0.01
487703,0.5,0.984,0.01
487669,0.01,0.01,0.01
487742,0.938,0.99,0.01
487663,0.875,0.938,0.01
487717,0.938,0.5,0.01
487704,0.01,0.01,0.01
487670,0.01,0.01,0.01
487664,0.99,0.01,0.01
487743,0.5,0.01,0.01
487705,0.01,0.01,0.01
487718,0.969,0.875,0.01
487671,0.01,0.01,0.01
487744,0.984,0.875,0.01
487665,0.01,0.01,0.01
487706,0.5,0.75,0.01
487687,0.01,0.01,0.01
487727,0.01,0.01,0.01
487719,0.04,0.75,0.01
487672,0.938,0.875,0.5
487756,0.938,0.07,0.01
487529,0.5,0.875,0.01
487643,0.35,0.938,0.01
487745,0.938,0.875,0.5
487707,0.969,0.75,0.01
487771,0.01,0.75,0.01
487688,0.01,0.01,0.01
487728,0.01,0.01,0.01
487530,0.875,0.969,0.01
487644,0.5,0.875,0.01
487720,0.01,0.01,0.01
487772,0.75,0.75,0.01
487708,0.01,0.01,0.01
487746,0.34,0.01,0.01
487729,0.08,0.75,0.01
487757,0.875,0.26,0.01
487645,0.01,0.938,0.01
487673,0.01,0.01,0.01
487721,0.75,0.5,0.01
487773,0.07,0.875,0.01
487690,0.01,0.75,0.01
487709,0.19,0.01,0.01
487730,0.05,0.5,0.01
487646,0.75,0.01,0.01
487674,0.969,0.09,0.01
487786,0.99,0.99,0.5
487774,0.01,0.01,0.01
487722,0.75,0.5,0.01
487731,0.01,0.938,0.01
487691,0.01,0.01,0.01
487647,0.01,0.875,0.01
487747,0.01,0.01,0.01
487710,0.01,0.01,0.01
487675,0.22,0.05,0.01
487775,0.875,0.875,0.01
487732,0.01,0.01,0.01
487692,0.938,0.875,0.01
487748,0.34,0.75,0.5
487648,0.875,0.5,0.01
487787,0.01,0.01,0.01
487723,0.01,0.01,0.01
487776,0.75,0.75,0.01
487676,0.5,0.01,0.01
487788,0.938,0.984,0.5
487693,0.33,0.938,0.01
487733,0.5,0.875,0.01
487677,0.01,0.01,0.01
487777,0.99,0.99,0.01
487724,0.01,0.01,0.5
487649,0.01,0.01,0.01
487678,0.01,0.01,0.01
487789,0.01,0.01,0.01
487749,0.99,0.07,0.01
487603,0.01,0.01,0.01
487725,0.01,0.01,0.01
487679,0.938,0.99,0.01
487694,0.5,0.26,0.01
487735,0.875,0.969,0.01
487604,0.01,0.01,0.01
487778,0.75,0.969,0.01
487650,0.01,0.01,0.01
487790,0.01,0.01,0.01
487680,0.39,0.5,0.01
487695,0.01,0.01,0.01
487605,0.01,0.01,0.01
487736,0.01,0.01,0.01
487779,0.01,0.01,0.01
487816,0.01,0.01,0.01
487831,0.01,0.01,0.01
487750,0.19,0.969,0.01
487629,0.08,0.875,0.01
487846,0.938,0.969,0.01
487791,0.01,0.01,0.01
487802,0.01,0.01,0.01
487614,0.5,0.969,0.01
487780,0.32,0.938,0.01
487737,0.938,0.13,0.5
487861,0.875,0.99,0.01
487817,0.875,0.01,0.01
487751,0.01,0.01,0.01
487847,0.01,0.01,0.01
487803,0.01,0.01,0.01
487781,0.938,0.938,0.01
487630,0.01,0.01,0.01
487818,0.01,0.01,0.01
487761,0.5,0.5,0.01
487862,0.5,0.5,0.01
487738,0.01,0.01,0.01
487752,0.01,0.01,0.01
487792,0.01,0.01,0.5
487804,0.75,0.5,0.01
487848,0.28,0.99,0.01
487631,0.75,0.75,0.01
487782,0.5,0.75,0.01
487833,0.875,0.938,0.01
487762,0.01,0.01,0.01
487753,0.75,0.75,0.01
487615,0.01,0.01,0.01
487819,0.01,0.01,0.01
487863,0.875,0.12,0.01
487632,0.984,0.99,0.5
487793,0.01,0.01,0.01
487805,0.07,0.08,0.01
487739,0.01,0.01,0.01
487783,0.875,0.875,0.01
487834,0.875,0.969,0.01
487820,0.01,0.01,0.01
487616,0.01,0.01,0.01
487806,0.01,0.01,0.01
487794,0.01,0.01,0.01
487849,0.01,0.01,0.01
487821,0.14,0.75,0.01
487764,0.01,0.01,0.01
487633,0.5,0.969,0.01
487784,0.01,0.01,0.01
487864,0.01,0.01,0.01
487740,0.969,0.984,0.01
487617,0.01,0.01,0.01
487835,0.01,0.01,0.01
487807,0.875,0.938,0.01
487795,0.01,0.01,0.5
487822,0.938,0.75,0.01
487785,0.5,0.75,0.5
487850,0.5,0.984,0.01
487865,0.01,0.01,0.01
487836,0.2,0.969,0.01
487876,0.75,0.75,0.01
487891,0.75,0.75,0.01
487634,0.01,0.01,0.01
487618,0.01,0.01,0.01
487837,0.23,0.99,0.01
487808,0.01,0.01,0.01
487877,0.01,0.01,0.01
487823,0.984,0.969,0.01
487766,0.01,0.01,0.01
487892,0.01,0.01,0.01
487635,0.938,0.99,0.01
487906,0.1,0.75,0.5
487809,0.01,0.01,0.01
487893,0.01,0.01,0.01
487767,0.875,0.875,0.01
487878,0.01,0.01,0.01
487619,0.99,0.969,0.01
487921,0.969,0.75,0.01
487810,0.01,0.01,0.01
487894,0.984,0.984,0.01
487797,0.01,0.01,0.01
487851,0.938,0.99,0.01
487922,0.875,0.5,0.01
487620,0.938,0.5,0.01
487811,0.938,0.938,0.01
487895,0.5,0.08,0.01
487798,0.01,0.01,0.01
487852,0.875,0.875,0.01
487923,0.5,0.75,0.01
487812,0.938,0.75,0.01
487853,0.01,0.01,0.01
487896,0.5,0.99,0.01
487924,0.984,0.875,0.01
487854,0.01,0.01,0.01
487881,0.01,0.01,0.01
487813,0.01,0.01,0.01
487936,0.01,0.01,0.01
487897,0.08,0.35,0.01
487855,0.01,0.75,0.01
487925,0.875,0.969,0.01
487882,0.75,0.75,0.01
487814,0.938,0.99,0.01
487866,0.01,0.01,0.01
487898,0.19,0.875,0.01
487937,0.5,0.984,0.01
487856,0.01,0.01,0.01
487815,0.938,0.99,0.01
487951,0.01,0.01,0.01
487857,0.01,0.938,0.01
487938,0.27,0.969,0.01
487899,0.01,0.01,0.01
487966,0.01,0.01,0.01
487858,0.875,0.99,0.01
487939,0.12,0.938,0.01
487952,0.75,0.01,0.01
487900,0.24,0.99,0.01
487867,0.875,0.969,0.01
487967,0.5,0.875,0.01
487953,0.5,0.29,0.01
487940,0.01,0.01,0.01
487859,0.05,0.875,0.01
487901,0.01,0.01,0.01
487868,0.01,0.01,0.01
487954,0.01,0.2,0.01
487968,0.99,0.5,0.01
487860,0.5,0.875,0.01
487869,0.33,0.5,0.01
487955,0.01,0.01,0.01
487902,0.01,0.875,0.01
487926,0.01,0.01,0.01
487969,0.01,0.01,0.01
487870,0.01,0.01,0.01
487941,0.22,0.938,0.01
487883,0.05,0.5,0.01
487768,0.01,0.01,0.01
487799,0.01,0.01,0.01
487907,0.01,0.01,0.01
487824,0.938,0.75,0.01
487927,0.969,0.969,0.01
487956,0.01,0.01,0.01
487970,0.984,0.938,0.01
487871,0.01,0.01,0.01
487903,0.22,0.75,0.01
487942,0.5,0.969,0.01
487884,0.01,0.01,0.01
487908,0.01,0.01,0.01
487800,0.01,0.01,0.01
487769,0.75,0.5,0.01
487957,0.5,0.969,0.01
487825,0.01,0.01,0.01
487928,0.01,0.01,0.01
487904,0.01,0.01,0.01
487971,0.969,0.984,0.01
487981,0.01,0.01,0.01
487943,0.5,0.875,0.01
487885,0.01,0.01,0.01
487770,0.75,0.984,0.01
487909,0.969,0.938,0.01
487929,0.39,0.938,0.01
487826,0.875,0.75,0.01
487873,0.75,0.938,0.01
487905,0.01,0.01,0.01
487972,0.01,0.01,0.01
487959,0.75,0.5,0.01
487996,0.938,0.875,0.01
488011,0.01,0.01,0.01
487982,0.01,0.01,0.01
487874,0.01,0.01,0.01
487827,0.5,0.01,0.01
487930,0.01,0.01,0.01
487973,0.5,0.875,0.01
488012,0.938,0.938,0.01
487960,0.5,0.75,0.01
487944,0.75,0.01,0.01
487910,0.5,0.984,0.01
487983,0.01,0.01,0.01
487931,0.33,0.875,0.01
487887,0.14,0.875,0.01
487997,0.01,0.01,0.01
487828,0.75,0.01,0.01
487875,0.875,0.938,0.01
487961,0.5,0.5,0.01
487945,0.01,0.01,0.01
487911,0.01,0.01,0.01
487984,0.75,0.875,0.01
487888,0.01,0.01,0.01
487932,0.75,0.75,0.01
487998,0.01,0.01,0.01
488026,0.5,0.12,0.01
487946,0.01,0.01,0.01
487829,0.875,0.938,0.01
487912,0.01,0.938,0.01
487889,0.5,0.875,0.01
487985,0.938,0.969,0.01
487999,0.01,0.01,0.01
488027,0.969,0.938,0.01
487933,0.01,0.01,0.01
488000,0.875,0.938,0.01
488041,0.75,0.99,0.01
487890,0.5,0.99,0.01
487986,0.75,0.938,0.01
488028,0.25,0.03,0.01
487914,0.875,0.938,0.01
487838,0.75,0.08,0.01
487934,0.938,0.5,0.01
487963,0.01,0.01,0.01
488056,0.75,0.969,0.01
488029,0.08,0.75,0.01
488001,0.05,0.75,0.01
488042,0.01,0.01,0.01
487987,0.5,0.33,0.01
487935,0.938,0.938,0.01
487964,0.875,0.969,0.01
488043,0.01,0.01,0.01
487915,0.969,0.99,0.01
488057,0.05,0.5,0.01
487988,0.5,0.875,0.01
488044,0.01,0.01,0.01
488071,0.01,0.01,0.01
487840,0.01,0.01,0.01
488030,0.01,0.01,0.01
487965,0.01,0.01,0.01
488002,0.875,0.875,0.01
487916,0.875,0.99,0.01
488045,0.5,0.08,0.01
488031,0.5,0.984,0.01
487841,0.75,0.75,0.01
488072,0.01,0.01,0.01
487989,0.01,0.01,0.01
488058,0.984,0.875,0.01
488086,0.01,0.01,0.01
488003,0.875,0.938,0.01
487917,0.01,0.01,0.01
487842,0.01,0.01,0.01
488032,0.01,0.01,0.01
488046,0.99,0.99,0.01
488073,0.5,0.875,0.01
487990,0.875,0.984,0.01
488087,0.01,0.01,0.01
487843,0.01,0.01,0.01
487918,0.01,0.01,0.01
487947,0.5,0.984,0.01
488033,0.5,0.938,0.01
488074,0.14,0.969,0.01
488004,0.01,0.01,0.01
488047,0.01,0.01,0.01
487991,0.875,0.75,0.01
488075,0.875,0.938,0.01
487844,0.01,0.01,0.01
487919,0.01,0.01,0.01
488048,0.875,0.5,0.01
488034,0.875,0.969,0.01
488059,0.5,0.75,0.01
487992,0.01,0.01,0.01
487920,0.01,0.01,0.01
488076,0.5,0.969,0.01
488005,0.938,0.5,0.01
487845,0.5,0.938,0.01
488049,0.35,0.01,0.01
487948,0.5,0.01,0.01
488035,0.984,0.875,0.01
488101,0.01,0.01,0.01
488050,0.01,0.36,0.01
488077,0.938,0.875,0.01
488116,0.938,0.969,0.01
487949,0.875,0.875,0.01
488006,0.01,0.01,0.01
